tpep_pickup_datetime,trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount
2026-01-24 00:59:04,1.0,1.0,79,249,10.7
2026-01-21 22:05:24,1.77,1.0,107,229,10.7
2026-01-08 22:53:20,1.26,3.0,230,233,10.0
2026-01-23 14:10:56,1.45,1.0,236,262,12.8
2026-01-29 09:37:24,0.77,1.0,224,107,6.5
2026-01-08 03:10:38,3.29,1.0,132,132,15.6
2026-01-08 11:41:42,4.2,1.0,236,170,26.1
2026-01-04 13:16:16,1.1,1.0,90,79,8.6
2026-01-17 19:49:38,3.3,1.0,239,68,19.1
2026-01-05 18:12:31,0.83,1.0,234,234,8.6
2026-01-17 18:14:55,0.44,2.0,186,90,5.1
2026-01-06 08:45:30,10.9,1.0,132,37,51.3
2026-01-10 11:49:34,8.8,1.0,70,170,48.5
2026-01-09 13:17:24,2.04,1.0,142,236,14.9
2026-01-31 00:18:51,0.71,1.0,100,186,8.6
2026-01-18 15:52:03,10.41,1.0,132,82,41.5
2026-01-07 14:49:57,0.59,1.0,164,233,6.5
2026-01-14 23:06:47,3.43,1.0,142,113,20.5
2026-01-26 13:05:00,4.14,1.0,114,189,23.3
2026-01-26 17:02:46,0.5,1.0,263,263,4.4
2026-01-13 17:36:12,1.6,1.0,142,238,11.4
2026-01-24 16:33:40,2.83,1.0,142,75,17.0
2026-01-15 18:59:48,0.84,1.0,75,236,6.5
2026-01-29 21:45:20,1.3,1.0,142,238,8.6
2026-01-06 07:05:34,1.05,1.0,48,161,8.6
2026-01-11 17:57:54,6.02,1.0,132,124,24.7
2026-01-24 17:43:42,1.3,1.0,163,100,12.1
2026-01-20 19:14:53,2.32,1.0,163,75,13.5
2026-01-24 14:43:20,1.6,1.0,68,264,11.4
2026-01-15 15:17:00,0.6,1.0,236,263,7.9
2026-01-23 17:21:06,1.37,1.0,161,236,13.5
2026-01-21 12:56:33,0.56,1.0,12,107,6.5
2026-01-04 11:42:45,4.22,1.0,237,158,24.0
2026-01-30 15:10:00,0.63,1.0,161,163,7.2
2026-01-11 20:01:54,0.7,1.0,142,237,5.1
2026-01-07 15:37:53,0.77,2.0,140,140,10.7
2026-01-21 14:18:45,1.1,1.0,48,186,10.7
2026-01-02 12:35:15,1.3,1.0,170,162,7.9
2026-01-19 13:49:46,0.99,1.0,151,166,7.2
2026-01-16 06:21:09,2.8,1.0,7,140,14.2
2026-01-23 20:32:11,6.72,1.0,125,71,36.6
2026-01-01 00:37:41,4.22,1.0,239,68,24.0
2026-01-22 17:34:17,1.11,1.0,142,163,9.3
2026-01-24 01:02:39,1.3,1.0,249,144,10.0
2026-01-18 08:26:56,17.68,2.0,132,230,70.0
2026-01-04 19:57:37,0.8,1.0,161,264,9.3
2026-01-21 07:38:37,8.7,1.0,135,162,37.5
2026-01-05 00:44:02,9.43,4.0,132,131,37.3
2026-01-04 11:53:19,2.9,4.0,13,68,14.9
2026-01-16 12:03:17,10.9,3.0,138,161,45.0
2026-01-15 23:15:06,8.83,1.0,138,100,35.9
2026-01-08 13:21:35,0.82,2.0,161,164,8.6
2026-01-30 15:55:36,0.86,1.0,186,137,10.7
2026-01-01 10:21:28,0.74,1.0,142,163,5.1
2026-01-10 18:28:28,0.73,1.0,229,141,7.9
2026-01-17 23:10:46,6.66,2.0,37,48,36.6
2026-01-08 11:42:46,0.8,2.0,137,162,6.5
2026-01-02 23:54:42,1.09,1.0,143,230,7.2
2026-01-20 17:13:55,2.43,1.0,142,263,16.3
2026-01-04 05:37:09,11.67,1.0,132,165,44.3
2026-01-09 22:37:27,1.27,4.0,186,107,12.1
2026-01-17 01:26:33,1.58,1.0,114,224,11.4
2026-01-31 12:04:17,1.0,2.0,262,237,7.9
2026-01-08 20:13:34,0.37,1.0,90,186,5.1
2026-01-04 10:18:46,1.8,1.0,164,158,12.1
2026-01-12 14:58:31,1.41,1.0,236,239,11.4
2026-01-09 12:30:19,4.38,1.0,234,143,24.0
2026-01-07 16:07:25,4.7,1.0,140,211,30.5
2026-01-29 19:25:20,27.86,1.0,132,25,102.4
2026-01-15 14:17:28,2.16,1.0,238,48,20.5
2026-01-10 22:49:46,3.39,1.0,164,87,25.4
2026-01-11 21:26:47,10.02,1.0,138,49,40.8
2026-01-17 19:21:18,0.79,2.0,140,263,6.5
2026-01-19 15:53:43,1.57,2.0,170,211,12.8
2026-01-03 10:20:23,9.4,1.0,61,218,34.5
2026-01-14 08:17:54,0.5,1.0,79,148,5.8
2026-01-28 06:00:00,3.2,1.0,153,76,61.5
2026-01-23 09:44:23,1.04,1.0,162,237,10.7
2026-01-07 17:12:04,0.7,1.0,234,114,6.5
2026-01-12 16:06:11,2.3,2.0,43,247,18.4
2026-01-02 11:42:31,1.28,1.0,151,239,10.7
2026-01-27 05:40:10,1.32,1.0,234,114,8.6
2026-01-12 21:34:56,0.71,1.0,170,230,7.9
2026-01-20 07:35:32,3.29,1.0,261,246,18.4
2026-01-15 12:19:36,3.02,1.0,48,236,20.5
2026-01-24 22:11:51,2.3,1.0,151,116,13.5
2026-01-09 11:48:20,1.08,1.0,48,237,10.0
2026-01-16 13:01:39,0.8,1.0,233,229,5.8
2026-01-04 23:52:49,2.08,1.0,237,237,14.9
2026-01-03 14:51:46,2.81,1.0,87,79,14.2
2026-01-14 18:14:32,5.14,1.0,52,68,28.9
2026-01-23 23:19:43,1.25,1.0,137,229,9.3
2026-01-17 16:18:52,0.77,1.0,90,186,7.2
2026-01-22 20:27:26,1.55,1.0,163,237,12.8
2026-01-15 17:22:33,2.11,2.0,143,170,19.8
2026-01-13 12:37:48,0.73,1.0,237,230,7.9
2026-01-09 17:55:07,1.95,1.0,43,43,14.9
2026-01-28 07:00:00,4.3,1.0,177,65,25.5
2026-01-02 17:57:23,2.91,1.0,234,237,22.6
2026-01-16 22:45:15,0.82,1.0,161,234,7.2
2026-01-31 20:47:17,2.1,1.0,90,229,19.8
2026-01-08 07:45:20,16.3,1.0,132,170,70.0
2026-01-07 21:46:07,3.2,1.0,142,41,15.6
2026-01-06 16:23:39,0.86,1.0,142,239,7.2
2026-01-11 22:31:34,1.25,1.0,236,140,10.0
2026-01-13 13:46:18,1.2,1.0,158,211,10.7
2026-01-15 12:24:20,1.7,1.0,239,50,11.4
2026-01-11 15:56:43,2.39,1.0,87,249,14.2
2026-01-22 10:29:33,0.7,3.0,236,263,6.5
2026-01-03 19:43:52,1.11,1.0,249,158,10.0
2026-01-22 12:09:42,9.2,1.0,77,98,34.5
2026-01-08 12:05:15,0.92,1.0,164,246,10.7
2026-01-17 12:40:11,0.98,1.0,236,237,7.9
2026-01-02 10:36:35,2.7,2.0,43,186,17.0
2026-01-21 11:35:08,25.38,1.0,132,26,102.4
2026-01-28 16:29:22,1.25,1.0,239,236,10.7
2026-01-06 19:25:44,5.58,1.0,88,170,24.0
2026-01-08 15:05:09,0.87,1.0,164,186,7.9
2026-01-30 17:56:26,1.14,1.0,68,107,10.7
2026-01-06 09:36:54,14.47,2.0,132,223,70.0
2026-01-16 13:19:04,0.7,1.0,163,229,7.9
2026-01-07 08:28:43,2.5,1.0,186,237,18.4
2026-01-20 04:52:27,13.8,1.0,60,88,42.5
2026-01-31 22:06:18,0.89,2.0,79,114,10.7
2026-01-02 12:51:31,2.61,1.0,237,146,14.9
2026-01-01 16:10:28,2.45,2.0,230,43,18.4
2026-01-28 13:04:39,1.3,1.0,236,75,11.4
2026-01-16 17:20:23,1.17,1.0,237,236,10.0
2026-01-20 18:03:23,0.43,1.0,186,90,4.4
2026-01-20 15:30:28,0.74,2.0,230,163,8.6
2026-01-30 19:51:15,3.96,1.0,229,148,26.1
2026-01-03 11:42:51,1.41,2.0,236,229,8.6
2026-01-01 18:01:50,1.49,3.0,79,68,11.4
2026-01-06 21:36:03,0.89,2.0,249,114,7.2
2026-01-05 12:49:04,8.49,4.0,138,48,68.3
2026-01-14 15:24:25,1.51,1.0,142,236,10.7
2026-01-18 16:23:35,1.2,1.0,148,249,11.4
2026-01-02 14:12:38,1.58,1.0,24,239,11.4
2026-01-01 18:03:04,8.85,1.0,186,106,40.1
2026-01-05 18:07:59,0.82,2.0,236,236,7.9
2026-01-14 19:53:55,0.7,2.0,249,231,6.5
2026-01-31 20:27:21,1.86,1.0,237,236,12.8
2026-01-16 19:43:27,1.97,1.0,107,237,12.8
2026-01-14 16:25:47,1.7,1.0,107,161,17.0
2026-01-02 22:33:37,1.28,1.0,234,163,16.3
2026-01-24 21:15:39,1.02,1.0,142,239,7.9
2026-01-23 15:41:32,18.7,1.0,55,159,65.5
2026-01-08 21:17:23,2.75,2.0,48,236,15.6
2026-01-10 12:58:38,0.31,1.0,90,186,5.1
2026-01-05 17:07:02,29.6,3.0,132,265,113.6
2026-01-10 14:26:14,2.08,2.0,239,100,14.9
2026-01-09 09:23:01,0.92,1.0,151,238,8.6
2026-01-16 20:01:42,2.27,1.0,158,45,17.0
2026-01-28 09:23:36,1.6,1.0,162,140,13.5
2026-01-25 01:56:34,6.72,1.0,148,263,28.9
2026-01-12 14:10:19,4.2,1.0,87,107,21.2
2026-01-24 00:53:15,2.41,1.0,100,141,13.5
2026-01-05 19:36:16,1.19,1.0,48,142,7.9
2026-01-20 11:16:55,1.58,1.0,140,163,15.6
2026-01-14 17:40:45,0.8,1.0,75,236,12.1
2026-01-01 18:01:04,17.02,1.0,132,140,70.0
2026-01-24 09:21:33,0.66,1.0,142,142,6.5
2026-01-13 19:24:07,1.23,1.0,237,236,7.9
2026-01-28 20:37:17,17.55,1.0,132,170,70.0
2026-01-21 15:30:56,0.79,1.0,161,170,9.3
2026-01-10 15:43:50,0.36,1.0,237,162,4.4
2026-01-27 07:16:21,1.58,1.0,65,34,10.0
2026-01-04 06:55:10,11.58,1.0,230,138,47.1
2026-01-14 14:08:33,2.33,1.0,43,236,14.9
2026-01-27 10:06:42,0.8,1.0,113,79,7.9
2026-01-15 13:28:46,1.34,1.0,237,239,12.1
2026-01-16 11:22:56,1.45,1.0,249,186,12.1
2026-01-26 12:31:56,2.4,2.0,239,48,15.6
2026-01-31 05:23:56,19.25,1.0,132,42,70.0
2026-01-06 18:14:48,0.64,1.0,100,90,5.1
2026-01-02 12:20:03,12.01,1.0,138,234,48.5
2026-01-01 17:43:21,1.52,1.0,186,161,21.9
2026-01-15 23:32:49,18.12,1.0,132,246,70.0
2026-01-04 01:54:15,1.47,1.0,229,48,10.0
2026-01-02 16:18:17,2.28,1.0,236,162,19.8
2026-01-07 09:09:01,1.07,1.0,43,238,8.6
2026-01-05 15:58:35,3.52,1.0,48,144,27.5
2026-01-21 18:07:32,3.1,1.0,13,249,23.3
2026-01-02 14:47:00,1.14,1.0,238,142,9.3
2026-01-05 13:53:06,1.15,1.0,186,170,11.4
2026-01-26 14:02:08,0.66,1.0,143,143,6.5
2026-01-24 04:06:11,0.7,2.0,87,88,5.8
2026-01-31 16:02:36,3.05,2.0,186,144,22.6
2026-01-03 00:37:10,4.2,1.0,140,168,17.7
2026-01-15 19:15:00,0.54,1.0,236,236,5.1
2026-01-29 12:46:39,0.9,1.0,161,237,10.7
2026-01-06 15:21:44,0.81,1.0,161,233,7.9
2026-01-24 01:15:10,3.0,1.0,142,75,14.9
2026-01-30 16:15:15,0.81,1.0,239,142,7.2
2026-01-14 20:38:41,2.9,1.0,79,65,16.3
2026-01-29 12:58:13,0.46,1.0,162,230,15.6
2026-01-08 14:05:14,2.72,1.0,179,129,14.9
2026-01-22 14:09:14,1.8,1.0,41,236,16.3
2026-01-21 21:58:01,7.19,1.0,138,112,30.3
2026-01-20 12:38:00,1.08,1.0,236,237,14.2
2026-01-28 20:38:02,4.76,2.0,114,263,27.5
2026-01-19 17:00:40,17.5,1.0,132,90,70.0
2026-01-08 10:57:50,22.1,1.0,89,161,40.5
2026-01-19 20:52:31,16.8,1.0,132,100,70.0
2026-01-20 09:52:34,1.19,1.0,186,161,20.5
2026-01-11 17:03:13,16.15,2.0,233,132,70.0
2026-01-05 09:16:55,0.93,1.0,237,236,8.6
2026-01-24 14:43:51,0.97,1.0,161,163,7.9
2026-01-22 20:48:32,1.84,1.0,161,236,11.4
2026-01-02 10:12:42,1.33,1.0,229,43,10.0
2026-01-02 08:25:15,15.9,1.0,61,242,51.5
2026-01-10 19:54:12,1.27,1.0,230,161,12.8
2026-01-16 09:17:28,0.92,1.0,100,163,7.9
2026-01-19 12:39:36,1.0,1.0,186,137,10.7
2026-01-16 00:23:14,1.78,1.0,79,209,11.4
2026-01-06 22:30:48,5.01,4.0,113,236,27.5
2026-01-13 13:30:43,1.4,1.0,239,163,11.4
2026-01-27 21:11:14,2.01,1.0,48,137,16.3
2026-01-29 23:49:26,1.0,1.0,107,79,7.9
2026-01-14 05:53:04,1.9,1.0,141,162,10.0
2026-01-05 07:54:36,2.52,1.0,263,161,17.0
2026-01-17 07:08:41,3.76,1.0,90,230,20.5
2026-01-14 19:08:03,0.36,1.0,239,239,4.4
2026-01-20 11:51:10,0.8,1.0,161,237,12.8
2026-01-25 00:40:43,3.03,1.0,148,87,16.3
2026-01-23 22:35:30,2.58,1.0,186,114,23.3
2026-01-20 21:53:22,8.19,5.0,163,107,44.3
2026-01-01 10:42:34,11.34,1.0,161,138,45.0
2026-01-04 13:46:39,9.81,1.0,148,138,38.0
2026-01-18 14:09:44,0.76,1.0,163,237,7.9
2026-01-13 19:51:20,1.74,1.0,230,107,15.6
2026-01-31 13:54:19,0.9,1.0,230,186,11.4
2026-01-30 14:29:28,0.92,1.0,239,238,10.7
2026-01-09 23:00:57,0.74,1.0,114,125,6.5
2026-01-03 17:53:21,0.3,1.0,143,142,4.4
2026-01-06 16:11:41,0.2,1.0,162,162,3.7
2026-01-03 13:25:22,2.66,2.0,262,142,17.0
2026-01-09 14:57:03,2.91,1.0,186,233,18.4
2026-01-19 12:04:46,1.53,1.0,68,234,9.3
2026-01-15 13:03:00,0.89,1.0,75,236,8.6
2026-01-28 12:37:28,10.06,1.0,138,229,52.0
2026-01-17 10:19:48,1.16,3.0,233,234,9.3
2026-01-14 09:42:35,0.91,1.0,230,163,9.3
2026-01-12 14:07:25,1.2,1.0,39,222,17.5
2026-01-14 12:03:49,0.95,2.0,229,170,12.1
2026-01-27 12:47:48,18.04,2.0,132,262,70.0
2026-01-28 13:21:29,1.37,1.0,237,239,12.1
2026-01-07 15:12:54,0.78,1.0,234,68,9.3
2026-01-09 11:08:27,1.71,1.0,236,161,12.1
2026-01-17 15:00:13,4.75,1.0,114,143,25.4
2026-01-23 17:45:56,1.33,1.0,186,161,11.4
2026-01-31 20:30:48,1.52,4.0,90,164,23.3
2026-01-20 20:42:02,9.42,1.0,138,229,38.0
2026-01-14 17:21:27,2.05,1.0,164,211,12.8
2026-01-20 14:21:00,2.76,2.0,162,239,24.7
2026-01-15 21:30:30,3.03,1.0,237,114,16.3
2026-01-03 16:06:06,2.69,4.0,144,162,19.1
2026-01-01 23:55:29,1.18,1.0,249,234,9.3
2026-01-30 19:37:09,1.91,1.0,186,114,22.6
2026-01-05 15:25:50,9.1,1.0,132,35,29.5
2026-01-12 16:58:00,0.87,1.0,262,237,10.0
2026-01-22 22:02:13,1.62,1.0,239,24,10.7
2026-01-30 18:19:44,0.76,1.0,43,237,10.0
2026-01-15 10:50:55,2.03,2.0,238,140,17.7
2026-01-22 14:27:21,2.02,1.0,158,231,13.5
2026-01-14 12:15:15,2.22,1.0,143,236,14.9
2026-01-08 21:53:23,2.69,1.0,186,236,17.7
2026-01-17 10:56:55,1.25,1.0,140,237,10.0
2026-01-13 19:04:25,0.98,1.0,224,164,8.6
2026-01-07 20:32:51,11.43,1.0,138,231,44.3
2026-01-08 16:27:01,1.0,1.0,237,161,12.1
2026-01-10 15:14:00,19.36,1.0,132,255,76.5
2026-01-02 11:47:39,0.91,2.0,144,148,9.3
2026-01-09 18:21:53,0.5,1.0,262,263,5.1
2026-01-05 13:23:24,0.98,1.0,140,229,8.6
2026-01-14 15:21:56,1.31,1.0,141,233,10.7
2026-01-13 07:41:39,1.5,2.0,262,74,9.3
2026-01-23 16:59:25,1.26,1.0,230,164,12.8
2026-01-23 14:53:04,0.82,1.0,142,142,7.2
2026-01-01 16:12:28,1.26,3.0,161,236,8.6
2026-01-08 16:01:45,1.66,1.0,163,143,13.5
2026-01-16 19:40:41,1.3,1.0,100,161,12.1
2026-01-28 17:07:20,0.25,1.0,239,239,5.1
2026-01-22 07:41:53,2.18,1.0,262,233,11.4
2026-01-17 19:16:25,2.69,1.0,43,164,20.5
2026-01-07 21:08:22,1.1,1.0,236,237,7.9
2026-01-25 05:35:45,8.7,1.0,75,231,35.9
2026-01-12 11:29:32,0.86,2.0,230,68,10.0
2026-01-30 19:03:29,2.44,2.0,239,68,21.2
2026-01-30 17:11:55,2.39,1.0,163,238,17.0
2026-01-26 19:57:56,2.61,1.0,142,236,14.2
2026-01-31 16:18:52,1.2,2.0,230,143,11.4
2026-01-12 00:30:40,2.51,1.0,230,137,16.3
2026-01-12 13:25:43,0.7,2.0,48,246,7.9
2026-01-04 17:34:05,0.95,1.0,237,163,8.6
2026-01-10 17:13:50,5.81,1.0,113,43,35.2
2026-01-03 04:18:43,5.12,1.0,262,244,24.7
2026-01-23 20:18:52,1.4,1.0,142,237,10.0
2026-01-12 17:26:48,0.83,1.0,87,231,7.9
2026-01-02 16:23:16,6.28,2.0,75,107,28.9
2026-01-15 18:57:04,1.4,1.0,151,142,7.9
2026-01-02 19:56:50,5.21,1.0,90,151,24.0
2026-01-31 09:09:48,1.67,1.0,163,164,11.4
2026-01-13 18:15:05,1.24,1.0,236,141,10.7
2026-01-06 21:33:57,1.54,1.0,113,234,10.7
2026-01-19 00:53:11,4.21,1.0,186,79,19.8
2026-01-24 07:34:43,9.4,1.0,132,56,35.2
2026-01-16 22:36:01,3.18,1.0,234,13,21.9
2026-01-13 13:51:45,2.1,1.0,161,236,20.5
2026-01-15 11:02:24,1.47,1.0,162,113,12.1
2026-01-07 10:18:42,1.23,2.0,161,100,11.4
2026-01-08 17:58:52,4.55,1.0,170,87,29.6
2026-01-20 16:17:24,3.2,1.0,177,17,22.5
2026-01-02 23:41:42,2.03,1.0,230,107,12.1
2026-01-16 08:18:30,1.74,1.0,75,237,13.5
2026-01-07 17:58:57,2.14,1.0,142,263,15.6
2026-01-20 14:32:22,1.6,1.0,263,238,13.5
2026-01-14 10:50:30,1.7,1.0,237,142,14.2
2026-01-29 21:07:24,2.0,1.0,170,145,12.8
2026-01-09 10:51:24,1.49,1.0,236,140,14.2
2026-01-06 18:22:18,1.05,1.0,230,142,8.6
2026-01-30 22:53:56,3.9,1.0,141,226,18.4
2026-01-06 12:03:23,1.14,1.0,170,163,14.2
2026-01-31 12:07:30,2.66,2.0,229,239,20.5
2026-01-20 13:54:05,6.46,1.0,132,258,26.1
2026-01-08 06:47:55,6.54,2.0,132,139,27.5
2026-01-04 15:33:56,3.69,1.0,164,239,22.6
2026-01-17 12:07:50,1.56,1.0,163,50,12.8
2026-01-12 12:07:12,5.95,1.0,113,225,35.2
2026-01-06 14:37:46,1.19,3.0,161,164,9.3
2026-01-12 09:25:24,2.1,1.0,113,50,19.5
2026-01-31 14:59:12,0.5,1.0,237,237,5.1
2026-01-17 22:01:55,1.87,1.0,164,237,13.5
2026-01-27 14:47:37,0.7,1.0,237,141,7.9
2026-01-05 18:42:48,6.3,1.0,162,231,28.9
2026-01-12 08:12:33,2.69,1.0,263,170,19.1
2026-01-01 00:25:09,3.73,1.0,162,74,17.0
2026-01-21 19:22:49,0.77,2.0,234,164,7.9
2026-01-12 15:38:03,1.56,1.0,100,162,12.8
2026-01-06 21:45:44,0.4,1.0,163,229,5.8
2026-01-24 21:47:40,1.25,2.0,237,236,9.3
2026-01-07 22:51:16,7.89,1.0,138,170,32.4
2026-01-14 15:18:21,0.8,1.0,161,237,6.5
2026-01-01 17:08:40,1.3,1.0,186,43,24.0
2026-01-23 08:44:29,0.5,1.0,141,140,7.9
2026-01-25 10:37:39,0.83,1.0,162,163,9.3
2026-01-27 10:38:37,1.4,1.0,164,249,13.5
2026-01-31 18:45:21,1.0,1.0,50,50,10.0
2026-01-20 20:11:59,1.21,1.0,231,88,7.9
2026-01-15 22:00:20,1.86,1.0,100,237,14.9
2026-01-18 15:13:45,12.49,1.0,230,138,49.9
2026-01-30 19:10:38,2.02,1.0,239,141,12.8
2026-01-04 16:02:55,17.8,1.0,132,246,70.0
2026-01-03 23:04:02,1.17,2.0,164,48,10.7
2026-01-13 20:35:46,2.7,1.0,162,143,16.3
2026-01-23 15:31:37,11.55,1.0,138,89,65.3
2026-01-31 20:45:28,0.98,4.0,229,162,10.0
2026-01-13 16:00:41,0.38,2.0,237,141,5.8
2026-01-13 18:11:55,0.94,1.0,234,246,8.6
2026-01-31 03:01:33,3.9,1.0,148,48,20.5
2026-01-30 11:42:30,22.36,1.0,132,143,70.0
2026-01-31 16:18:21,1.87,1.0,170,144,14.2
2026-01-16 20:17:06,0.86,2.0,113,107,7.9
2026-01-16 09:19:13,2.82,1.0,142,164,17.7
2026-01-16 18:20:54,1.26,1.0,141,236,9.3
2026-01-27 21:06:07,2.08,2.0,162,263,11.4
2026-01-12 19:35:35,1.34,2.0,161,107,11.4
2026-01-14 11:56:40,0.85,1.0,263,141,7.2
2026-01-06 11:59:05,1.4,1.0,163,237,17.7
2026-01-07 13:59:12,3.28,1.0,140,234,20.5
2026-01-14 18:45:58,1.78,1.0,239,161,12.1
2026-01-30 07:34:15,1.73,1.0,170,249,12.8
2026-01-09 14:55:19,7.0,1.0,76,65,31.5
2026-01-22 15:06:22,2.89,3.0,238,116,21.9
2026-01-09 09:10:27,7.6,1.0,177,107,29.5
2026-01-06 14:08:04,17.35,2.0,68,132,70.0
2026-01-16 11:55:22,0.71,1.0,74,75,6.5
2026-01-31 23:46:05,2.26,2.0,79,233,14.2
2026-01-01 03:00:19,1.61,2.0,163,239,9.3
2026-01-11 16:23:01,1.49,1.0,238,75,10.7
2026-01-09 01:08:58,2.96,1.0,230,262,17.7
2026-01-06 18:03:38,4.83,1.0,100,255,27.5
2026-01-15 17:28:23,1.63,1.0,233,186,21.9
2026-01-27 13:34:59,1.71,1.0,236,263,27.5
2026-01-14 17:00:50,1.5,1.0,79,170,9.3
2026-01-13 09:24:36,0.78,1.0,262,140,6.5
2026-01-20 09:19:32,1.8,1.0,237,239,13.5
2026-01-03 18:39:30,1.0,1.0,142,100,14.2
2026-01-14 22:52:57,2.2,1.0,186,229,14.9
2026-01-31 01:43:46,4.85,1.0,249,262,26.1
2026-01-25 02:21:27,1.27,2.0,231,249,9.3
2026-01-22 10:28:42,3.4,1.0,181,231,23.5
2026-01-10 13:40:38,0.93,2.0,262,236,7.9
2026-01-27 18:30:56,0.6,1.0,114,249,7.2
2026-01-27 11:51:45,4.64,1.0,162,186,47.1
2026-01-28 23:32:04,0.92,2.0,163,233,7.2
2026-01-08 16:55:57,0.95,1.0,246,249,7.9
2026-01-31 17:12:26,2.66,1.0,142,262,19.1
2026-01-31 21:42:16,4.56,1.0,132,215,20.5
2026-01-26 17:41:37,0.7,1.0,238,236,5.8
2026-01-02 12:23:45,1.17,2.0,68,170,10.0
2026-01-01 16:04:26,19.14,1.0,230,132,70.0
2026-01-21 09:59:56,0.6,1.0,141,236,5.1
2026-01-19 18:33:38,1.72,1.0,48,170,13.5
2026-01-01 22:34:38,2.59,2.0,142,75,13.5
2026-01-06 19:20:51,0.55,2.0,230,100,6.5
2026-01-04 17:02:02,0.92,3.0,230,162,12.8
2026-01-04 14:36:52,1.65,2.0,100,158,13.5
2026-01-20 09:01:18,2.2,1.0,238,163,13.5
2026-01-21 14:38:20,0.8,2.0,114,158,7.9
2026-01-13 15:14:00,2.4,1.0,144,68,14.9
2026-01-03 20:46:19,1.0,2.0,113,170,9.3
2026-01-09 09:05:41,1.41,1.0,142,237,11.4
2026-01-30 01:40:01,2.0,1.0,113,87,11.4
2026-01-29 20:37:27,2.32,1.0,148,80,12.8
2026-01-25 03:30:46,2.94,1.0,249,233,14.9
2026-01-13 14:47:47,2.53,1.0,140,137,12.1
2026-01-10 00:49:22,3.86,2.0,79,140,19.8
2026-01-27 10:07:17,0.71,1.0,114,125,7.9
2026-01-06 19:04:05,1.21,1.0,237,236,9.3
2026-01-31 23:30:46,0.29,1.0,79,113,5.8
2026-01-21 18:38:50,1.33,1.0,234,246,12.8
2026-01-16 23:22:36,1.16,1.0,100,246,9.3
2026-01-19 16:37:56,1.48,1.0,234,100,14.9
2026-01-17 03:55:44,4.48,2.0,48,226,23.3
2026-01-30 16:12:15,0.62,2.0,140,237,16.3
2026-01-15 18:15:33,1.14,1.0,249,107,10.7
2026-01-14 10:50:26,18.28,1.0,132,265,108.7
2026-01-20 21:56:19,4.96,1.0,238,243,28.9
2026-01-08 21:20:39,1.21,1.0,162,50,9.3
2026-01-08 22:29:48,3.3,6.0,249,50,17.0
2026-01-07 11:16:39,2.79,2.0,249,162,23.3
2026-01-15 21:40:56,2.32,1.0,231,107,14.9
2026-01-30 17:50:36,9.07,1.0,138,234,63.6
2026-01-02 18:38:13,2.33,1.0,43,230,14.2
2026-01-16 19:10:23,0.7,1.0,107,107,6.5
2026-01-15 20:12:00,0.7,1.0,141,237,6.5
2026-01-13 09:43:34,0.7,1.0,170,186,10.0
2026-01-15 22:53:58,1.68,1.0,142,238,9.3
2026-01-10 20:26:39,2.09,3.0,43,143,13.5
2026-01-22 11:09:38,2.97,1.0,75,143,19.8
2026-01-14 17:13:44,2.39,3.0,48,238,13.5
2026-01-07 17:32:42,1.2,1.0,262,237,10.7
2026-01-23 14:17:26,1.16,1.0,142,239,9.3
2026-01-28 02:59:05,2.41,4.0,107,246,13.5
2026-01-25 12:49:42,1.34,1.0,236,162,10.0
2026-01-20 21:00:11,1.52,1.0,161,107,12.8
2026-01-19 20:43:01,1.0,1.0,140,229,7.9
2026-01-17 21:26:09,2.15,2.0,142,140,14.9
2026-01-13 10:17:56,2.7,1.0,236,48,17.0
2026-01-17 10:52:34,0.59,2.0,151,238,5.8
2026-01-15 13:12:18,0.88,1.0,230,162,10.7
2026-01-09 17:07:34,1.22,1.0,230,246,12.1
2026-01-11 10:53:24,0.56,1.0,141,237,8.6
2026-01-17 03:13:47,0.68,1.0,170,233,5.8
2026-01-13 17:39:31,0.61,1.0,237,229,6.5
2026-01-11 14:08:05,1.99,1.0,142,263,14.9
2026-01-05 17:50:19,1.38,1.0,246,90,10.7
2026-01-28 08:49:22,1.0,1.0,13,231,7.9
2026-01-30 09:32:19,1.8,1.0,236,161,21.9
2026-01-14 13:05:29,1.54,3.0,186,107,12.1
2026-01-24 14:09:30,2.63,1.0,263,142,17.0
2026-01-17 15:01:44,0.93,1.0,234,158,7.9
2026-01-15 23:37:05,1.3,1.0,79,234,7.9
2026-01-09 23:13:00,7.51,1.0,132,93,33.8
2026-01-16 18:04:23,1.75,1.0,163,239,10.0
2026-01-16 08:49:04,0.6,1.0,151,151,9.3
2026-01-01 09:44:52,1.33,1.0,164,163,9.3
2026-01-09 22:41:39,3.94,1.0,163,166,20.5
2026-01-20 06:53:08,10.6,1.0,167,231,39.5
2026-01-28 22:05:18,1.5,1.0,142,239,10.7
2026-01-29 20:00:53,0.76,1.0,237,163,10.7
2026-01-04 18:52:04,3.05,1.0,142,158,17.7
2026-01-05 12:10:14,1.5,1.0,43,163,14.2
2026-01-03 17:51:30,2.84,1.0,132,10,14.2
2026-01-16 20:01:49,16.54,2.0,163,132,70.0
2026-01-17 19:21:59,2.35,2.0,162,113,16.3
2026-01-19 15:40:15,0.85,1.0,142,163,7.2
2026-01-03 12:06:29,0.98,4.0,163,230,10.0
2026-01-10 18:40:10,1.41,1.0,43,239,10.0
2026-01-07 13:05:23,1.4,1.0,262,237,10.7
